city,place_name,latitude,longitude
Athens,YAYU Coffee,37.9845099,23.7331021
Athens,Long Talk Coffee,37.9602251,23.7061643
Athens,cafetaf,37.983412,23.7307303
Athens,Δυο γουλιές & δυο μπουκιές,37.9796442,23.7304174999999
Athens,The Underdog,37.974966,23.719143
Athens,Tailor Made,37.977373,23.728113
Athens,KAYA,37.9767969,23.7332562
Athens,"Psomas, N., ""Mokka Speciality Coffee"" S.A.",37.9807185,23.7272614999999
Athens,HARVEST,37.9795823,23.7283755
Athens,Mr BEAN Coffee Brewers,37.9836325,23.7311608
Athens,Kudu Workshop,37.9786971675489,23.7128014799994
Portland,Portland Roasting,45.5202902,-122.6583645
Portland,Stumptown Coffee Roasters (Division),45.5048789,-122.6297771
Portland,"Badbeards MicroRoastery, LLC",45.5610412,-122.5400831
Portland,Blue Kangaroo Coffee Roasters,45.4670627,-122.6531961
Portland,Boyd's Coffee,45.5435634,-122.4603806
Portland,Case Study Coffee Roasters (Downtown),45.5190805,-122.6823426
Portland,Case Study Coffee Roasters (Alberta),45.5589492,-122.6511259
Portland,Case Study Coffee Roasters (Sandy),45.5409379,-122.6082859
Portland,Cellar Door Coffee Roasters,45.5085607,-122.6548605
Portland,Clive Coffee,45.5152325,-122.6651785
Portland,Coava Coffee Roasters (Brew Bar),45.5134386,-122.6604405
Portland,Coava Coffee Roasters (Espresso Bar),45.5121894,-122.6385225
Portland,Coffee Bean International Inc,45.5691593,-122.5685861
Portland,Courier Coffee,45.5228038,-122.6804985
Portland,Extracto Coffee Roasters (Roastery & Coffeehouse),45.5629174,-122.635405
Portland,Extracto Coffee Roasters (Coffeehouse),45.5557037,-122.6504275
Portland,Happy Cup Roaster,45.5293096,-122.63614
Portland,Happy Cup Cafe (City Hall Cafe),45.515016,-122.679094
Portland,Heart (Eastside Cafe),45.5230236,-122.6431899
Portland,Heart (Westside Cafe),45.5214718,-122.6838811
Portland,K&F Coffee Roasters (Roastery and Business Office),45.502686,-122.652071
Portland,K&F Clinton Street Coffeehouse,45.5033334,-122.6395288
Portland,Kobos Coffee,45.5375211,-122.7001494
Portland,Marigold Coffee,45.4905455,-122.6372082
Portland,Mudd Works Roastery,45.5218153,-122.6599157
Portland,Night Owl Roasters LLC,45.5710539,-122.640588
Portland,Oblique Coffee Roasters,45.5194243,-122.6340684
Portland,Nossa Espresso Bar,45.5288623,-122.6843734
Portland,Red E Café,45.5625173,-122.6771484
Portland,Rose City Coffee Company,45.4713506,-122.6486381
Portland,RoseLine Coffee,45.5168406,-122.6554119
Portland,Ristretto Roasters (N Williams),45.550289,-122.666375
Portland,Ristretto Roasters (NE Couch),45.523742,-122.659868
Portland,Ristretto Roasters (NW Nicolai),45.541588,-122.696865
Portland,Ristretto Roasters (Koin Tower),45.5132887,-122.6775158
Portland,Ristretto Roasters (Oregonian),45.5149047,-122.6816169
Portland,Seven Virtues Coffee Roasters at the Zipper,45.529155,-122.6376584
Portland,Seven Virtues Coffee Roasters on Glisan,45.526311,-122.6023863
Portland,Spella Caffe,45.5196745,-122.676781
Portland,Spunky Monkey Coffee Roasters,45.5268006,-122.6427374
Portland,St. Johns Coffee Roasters (Tasting Room and Retail Shop),45.5893437,-122.7540523
Portland,Sterling Coffee Roasters,45.5258932,-122.6947143
Portland,Stumptown Coffee Roasters (Ace Hotel Portland),45.5220349,-122.6817173
Portland,Caffe Vita,45.5592024,-122.6355739
Portland,Groundwork Coffee Co. (HAWTHORNE),45.5120442,-122.6140621
Portland,Groundwork Coffee Co. (OLD TOWN),45.5201245,-122.6719842
Portland,Groundwork Coffee Co. (VAUGHN ST. ROASTERY),45.5373218,-122.6999834
Portland,Poa Café,45.5523609,-122.667006
Portland,Good Coffee,45.51447,-122.6534446
Portland,Good Coffee,45.5054888,-122.6136016
Portland,GOOD COFFEE,45.5344675,-122.6962512
Portland,Good Coffee (Woodlark Hotel),45.5204635,-122.6805168
Portland,Upper Left Roasters,45.5113707,-122.6534209
Portland,Never Coffee,45.5166569,-122.6187919
Portland,Never Coffee,45.5214335,-122.6839179
Koh_Samui,Fisherman's House x Sasatorn Coffee,9.5570775,100.0310588
Koh_Samui,Drip indeed - Specialty Coffee Slow Bar,9.5692626,100.0619343
Koh_Samui,Flo,9.5176456,100.0492921
Koh_Samui,Boys Organic Coffee,9.4209558,99.9544682
Koh_Samui,HERE slow bar coffee,9.5508546,100.0349884
Koh_Samui,SHADE,9.4726564,100.0608425
Koh_Samui,Ocean Lane - Handcraft Coffee @ SOL,9.569996,100.0818067
Koh_Samui,SO CAFE’ x SAMUI,9.5406193,99.9356252
Koh_Samui,Hachiya coffee roastery,9.5693191,99.997521
Koh_Samui,Hachiya coffee roastery,9.5693191,99.997521
Koh_Samui,A Slow Bar : Just Another Coffee,9.5365158,100.0572538
Koh_Samui,Success Gym,9.5363299,100.0548455
Koh_Samui,1 AM Cafe,9.5422147,100.0404483
Koh_Samui,Bar Baguette Nathon,9.5330818,99.9347866
Koh_Samui,Secondcrack slowbar,9.5489527,100.0690963
Koh_Samui,SOL Bake.Brew.Bites,9.465707,100.0397532
Koh_Samui,Flo Bangrak,9.5578211,100.0561166
Koh_Samui,Local coffee and eatery,9.558963,100.045458
Koh_Samui,Rada Coffee house,9.4523905,99.9909203
Koh_Samui,Lida Coffee Bar,9.532357,100.0639391
Koh_Samui,Roastery Village,9.567181,100.0011919
